quadrĭrēmis, is, f. |6|quā̆drĭrēmĭs|quā̆drĭrēm||
quadrĭvĭum, i, n. |4|quā̆drĭvĭum|quā̆drĭvĭ||
quadrum, i, n. |4|quā̆drum|quā̆dr||
quădrŭpĕdō, (gradu) |30|quā̆drŭpĕdō|||
Quādus, cf. Quadi|1|Quādus|Quād||
quaerĭto, as, are |17|quāerĭto|quāerĭt|quāerĭtāv|quāerĭtāt
quaero, is, ere, siui, situm |19|quāero|quāer|quāesīv, quāesi|quāesīt
quaeso, inv. |30|quāesō̆|||
quaestĭo, ionis, f. |5|quāestĭō̆|quāestĭōn||
quaestōrĭus, a, um |11|quāestōrĭus|quāestōrĭ|quāestōrĭĭōr|quāestōrĭīssĭm
quaestor, oris, m. |5|quāestŏr|quāestōr||
quaestus, us, m. |9|quāestus|quāest||
quālis, e |14|quālĭs|quāl|quālĭōr|quīllĭm
quālĭtās, atis, f. |5|quālĭtās|quālĭtāt||
quālĭter, interr. |30|quālĭtĕr|||
quamdĭū, inv. |30|quāmdĭū|||
quamlĭbet, adv. |30|quāmlĭbet|||
quămobrem, conj. |30|quămō̆brĕm|||
quamprīmum, adv. |30|quāmprīmŭm|||
quamquam, quanquam + ind. |30|quāmquăm|||
quamvīs, conj. |30|quāmvīs|||
quam, quam |30|quăm|||
quandōquĭdem, conj. |30|quāndōquĭdĕm|||
quando, conj. |30|quāndō̆|||
quanquam, conj. |30|quānquăm|||
quantĭtās, atis, f. |5|quāntĭtās|quāntĭtāt||
quantō, adv. |30|quāntō|||
quantŭlumcumquĕ, neutre de quantuluscumque |30|quāntŭlūmcūmquĕ|||
quantŭlum, adv. |30|quāntŭlŭm|||
quantŭluscumquĕ, adv. |30|quāntŭlūscūmquĕ|||
quantumvīs, adv. |30|quāntūmvīs|||
quantum, inv. |30|quāntŭm|||
quantum, quantum ... tantum |30|quāntŭm|||
quantus, a, um, adj., pr. excl et interr |11|quāntus|quānt|quāntĭōr|quāntīssĭm
quăpropter, rel. |30|quā̆prōptĕr|||
quārē, inv. |30|quārē|||
quartădĕcŭmānus, i, m. |1|quārtădĕcŭmānus|quārtădĕcŭmān||
quartus, a, um |11|quārtus|quārt|quārtĭōr|quārtīssĭm
quăsĭ, conj. |30|quăsĭ|||
quasso, as, are |17|quāsso|quāss|quāssāv|quāssāt
quassus, us, . |9|quāssus|quāss||
quātĕnŭs, adv |30|quātĕnŭs|||
quăter, adv. |30|quătĕr|||
quătĭo, is, ere, -, quassum |20|quătĭo|quăt||quāss
quattŭordĕcim, inv. |30|quāttŭōrdĕcĭm|||
quattŭor, adj. num. |30|quāttŭŏr|||
quātŭor, cf. quattuor|30|quātŭŏr|||
quā, conj. et adv. |30|quā|||
quĕmadmŏdum, inv. |30|quĕmādmŏdŭm|||
quĕo, is, ire, ii ou iui, itum |23|quĕo|qu|quĭ, quīv|quĭt
quercĕus, a, um |11|quērcĕus|quērcĕ|quērcĕĭōr|quērcĕīssĭm
quercus, us, f. |9|quērcus|quērc||
quĕrēla, ae, f. |0|quĕrēla|quĕrēl||
quĕrella, ae, f. |0|quĕrēlla|quĕrēll||
quĕrĭmōnĭa, ae, f. |0|quĕrĭmōnĭa|quĕrĭmōnĭ||
quĕror, eris, i, questus sum |26|quĕror|quĕr||quēst
quĕrŭlus, a, um |11|quĕrŭlus|quĕrŭl|quĕrŭlĭōr|quĕrŭlīssĭm
questus, us, m. |9|quēstus|quēst||
quĭă, conj. |30|quĭă|||
quicquis, quidquid ou quicquid |29|quīcquĭs|||
quīcumque, quae-, quod- (-cun-) |29|quīcūmque|||
quīcum, contr. |30|quīcŭm|||
quīdam, quaedam, quoddam/quiddam |29|quīdăm|||
quĭdem, adv. |30|quĭdĕm|||
quidlĭbet, inv. |30|quī̆dlĭbet|||
quidnī, adv. |30|quīdnī|||
quidvīs, |30|quīdvīs|||
quid, inv. |30|quid|||
quĭesco, is, ere, quieui, quietum |19|quĭēsco|quĭēsc|quĭēv|quĭēt
quĭes, etis, f. |5|quĭēs|quĭētquĭēt||
quĭētiŭs, adv. |30|quĭētĭŭs|||
quĭētus, a, um |11|quĭētus|quĭēt|quĭētĭōr|quĭētīssĭm
quīlĭbet, quaelibet, quodlibet |29|quīlĭbet|||
quīnam, pron. |29|quīnăm|||
Quinctĭus, i, m. |1|Quīnctĭus|Quīnctĭ||
quindĕcimvĭri, orum, pl. |2|quīndĕcīmvĭri|quīndĕcīmvĭr||
quindĕcim, inv. |30|quīndĕcĭm|||
quingēni, ae, a |11|quīngēni|quīngēn|quīngēĭōr|quīngēīssĭm
quingenti, ae, a |11|quīngēnti|quīngēnt|quīngenĭōr|quīngenīssĭm
quingentus, cf. quingeni|11|quīngēntus|quīngēnt|quīngēntĭōr|quīngēntīssĭm
quīni, ae, a |11|quīni|quīn|quīĭōr|quīīssĭm
quinquāgensĭmus, (ou -ensimus) a, um |11|quīnquāgēnsĭmus|quīnquāgēnsĭm|quīnquāgēnsĭmĭōr|quīnquāgēnsĭmīssĭm
quinquāgēsĭmus, (ou -ensimus) a, um |11|quīnquāgēsĭmus|quīnquāgēsĭm|quīnquāgēsĭmĭōr|quīnquāgēsĭmīssĭm
quinquāgĭens, inv. |30|quīnquāgĭēns|||
quinquāginta, inv. |30|quīnquāgīnta|||
Quinquātrūs, uum , m. |9|Quīnquātrūs|Quīnquātr||
quinquennĭum, i, n. |4|quīnquēnnĭum|quīnquēnnĭ||
quinquĕ, adj. inv. |30|quīnquĕ|||
quinquĭens, inv. |30|quīnquĭēns|||
quinquĭēs, adv. |30|quīnquĭēs|||
quinquĭplĭco, as, are |17|quīnquī̆plĭco|quīnquī̆plĭc|quīnquī̆plĭcāv|quīnquī̆plĭcāt
quintădĕcŭmānus, i, m. |1|quīntădĕcŭmānus|quīntădĕcŭmān||
quintāna, ae, f. |0|quīntāna|quīntān||
quintānus, i, m. |1|quīntānus|quīntān||
Quintĭlĭus, ii, m. |1|Quīntĭlĭus|Quīntĭlĭ||
quintus, a, um |11|quīntus|quīnt|quīntĭōr|quīntīssĭm
Quintus, i, m. |1|Quīntus|Quīnt||
quīnus, cf. quini|11|quīnus|quīn|quīnĭōr|quīnīssĭm
quīn, inv. |30|quīn|||
quippĕ, inv. |30|quīppĕ|||
Quĭrīnālis, e |14|Quĭrīnālĭs|Quĭrīnāl|Quĭrīnālĭōr|Quĭrīnīllĭm
Quĭrīnius, i, m. |1|Quĭrīnĭus|Quĭrīni||
Quĭrīnus, i, m. |1|Quĭrīnus|Quĭrīn||
Quĭrīs, itis, m. |5|Quĭrīs|Quĭrīt||
quĭrītātus, i, m. |9|quĭrītātus|quĭrītāt||
quisnam, quaenam, quidnam |29|quīsnăm|||
quispĭam, quaepiam, quodpiam |29|quīspĭăm|||
quisquam, quaequam, quidquam ou quic- |29|quīsquăm|||
quisque, quaeque, quidque |29|quīsque|||
quisquis, quidquid ou quicquid |29|quīsquĭs|||
quīs, quae, quid |29|quīs|||
quīvīs, quaeuis, quoduis/quiduis |29|quīvīs|||
quī, quae, quod |29|quī|||
quī, quae, quod, pr. rel |29|quī|||
quŏăd, conj. + subj. |30|quŏăd|||
quōcumquĕ, inv. |30|quōcūmquĕ|||
quōdammŏdo, adv. |30|quōdāmmŏdō̆|||
quodcumquĕ, inv. |30|quōdcūmquĕ|||
quodsi, inv. |30|quōdsi|||
quŏd, 1. pronom relatif nom. ou acc. neutre singulier |30|quŏd|||
quōĭquam, arc. |30|quōĭquăm|||
quoi, pron. |30|quŏi|||
quōjus, pron. |29|quōjŭs|||
quōmĭnŭs, conj. |30|quōmĭnŭs|||
quōmŏdŏ, adv. |30|quōmŏdŏ|||
quondam, adv. |30|quōndăm|||
quŏnĭam, conj. |30|quŏnĭăm|||
quŏquĕ, adv. |30|quŏquĕ|||
quōquō, inv. |30|quōquō|||
quorsum, adv. |30|quōrsŭm|||
quŏtannīs, adv. |30|quŏtānnīs|||
quŏtīdĭānus, a, um |11|quŏtīdĭānus|quŏtīdĭān|quŏtīdĭānĭōr|quŏtīdĭānīssĭm
quŏtīdĭē, adv. |30|quŏtīdĭē|||
quŏtĭenscumquĕ, conj. |30|quŏtĭēnscūmquĕ|||
quŏtĭens, quŏtĭens ou quotiēs, adv. |30|quŏtĭēns|||
quŏtĭēs, cf. quotiens|30|quŏtĭēs|||
quotquot, adv. |30|quōtquot|||
quŏtus, a, um |11|quŏtus|quŏt|quŏtĭōr|quŏtīssĭm
quŏt, inv. |30|quŏt|||
quŏusquē, conj. |30|quŏūsquē|||
quō, quō |30|quō|||
quum, inv.|30|quŭm|||
Q, Q. |30|Q|||
răbĭdus, a, um |11|răbĭdus|răbĭd|răbĭdĭōr|răbĭdīssĭm
răbĭes, em, e, f. |10|răbĭes|răbĭ||
răbĭōsus, a, um |11|răbĭōsus|răbĭōs|răbĭōsĭōr|răbĭōsīssĭm
rădĭus, ii, m. |1|rădĭus|rădĭ||
rādix, icis, f. |5|rādīx|rādīc||
rādo, is, ere, rasi, rasum |19|rādo|rād||rās
raeda, raeda (rēda), ae, f. |0|rāeda|rāed||
Raetia, ae, f. |0|Rāetĭa|Rāeti||
Raeti, orum, m. |1|Rāeti|Rāet||
Raetus, cf. Raeti|1|Rāetus|Rāet||
rāmus, i, m. |1|rāmus|rām||
rāna, ae, f. |0|rāna|rān||
răpax, acis |14|răpāx|răpāc|răpācĭōr|răpācīssĭm
răpĭdus, a, um |11|răpĭdus|răpĭd|răpĭdĭōr|răpĭdīssĭm
răpīna, ae, f. |0|răpīna|răpīn||
răpĭo, is, ere, rapui, raptum |20|răpĭo|răp|răpu|rāpt
raptim, adv. |30|rāptĭm|||
raptor, oris, m. |5|rāptŏr|rāptōr||
rapto, as, are |17|rāpto|rāpt|rāptāv|rāptāt
rārō, adv. |30|rārō|||
rārus, a, um |11|rārus|rār|rārĭōr|rārīssĭm
raster, tri, m. |3|rāster|rāst||
rătĭōnārĭum, ii, n. |4|rătĭōnārĭum|rătĭōnārĭ||
rătĭo, ōnis, f. |5|rătĭō̆|rătĭōn||
rătis, is, f. |6|rătĭs|răt||
rătus, a, um |11|rătus|răt|rătĭōr|rătīssĭm
raucĭsŏnus, a, um |11|rāucĭsŏnus|rāucĭsŏn|rāucĭsŏnĭōr|rāucĭsŏnīssĭm
raucus, a, um |11|rāucus|rāuc|rāucĭōr|rāucīssĭm
Răvenna, ae, f. |0|Răvēnna|Răvēnn||
Rĕātīnus, i, m. |1|Rĕātīnus|Rĕātīn||
rĕa, ae, f. |0|rĕa|rĕ||
Rĕa, ae, f. |0|Rĕa|Rĕ||
rĕbellĭo, ionis, f. |5|rĕbēllĭō̆|rĕbēllĭōnrĕbēllĭōn||
rĕbellis, e |14|rĕbēllĭs|rĕbēll|rĕbēllĭōr|rĕbĕīllĭm
rĕbello, as, are |17|rĕbēllo|rĕbēll|rĕbēllāv|rĕbēllāt
reccĭdo, is, ere, reccidi, recasum |19|rēccĭdo|rēccĭd|rēccīd|rĕcās
rĕcēdo, is, ere, cessi, cessum |19|rĕcēdo|rĕcēd|rĕcēss|rĕcēss
rĕcensĕo, es, ere, censui, censum |18|rĕcēnsĕo|rĕcēns|rĕcēnsu|rĕcēns
rĕcens, entis |14|rĕcēns|rĕcēnt|rĕcēntĭōr|rĕcēntīssĭm
rĕceptācŭlum, i, n. |4|rĕcēptācŭlum|rĕcēptācŭl||
rĕceptĭo, ionis, f. |5|rĕcēptĭō̆|rĕcēptĭōn||
rĕcepto, as, are |17|rĕcēpto|rĕcēpt|rĕcēptāv|rĕcēptāt
receptus, us, m. |9|recēptus|recēpt||
recessus, us, m. |9|recēssus|recēss||
rĕcĭdo, rĕcĭdo, is, ere, recidi, recasum |19|rĕcĭdo|rĕcĭd|rĕcīd|rĕcās
rĕcīdo, is, ere, cidi, cisum |19|rĕcīdo|rĕcīd|rĕcīd|rĕcīs
rĕcĭpĕrātor, oris, m. |5|rĕcĭpĕrātŏr|rĕcĭpĕrātōr||
rĕcĭpĕro, as, are |17|rĕcĭpĕro|rĕcĭpĕr|rĕcĭpĕrāv|rĕcĭpĕrāt
rĕcĭpĭo, is, ere, cepi, ceptum |20|rĕcĭpĭo|rĕcĭp|rĕcēp|rĕcēpt
rĕciprŏcus, a, um |11|rĕcī̆prŏcus|rĕcī̆prŏc|rĕcī̆prŏcĭōr|rĕcī̆prŏcīssĭm
rĕcĭto, as, are |17|rĕcĭto|rĕcĭt|rĕcĭtāv|rĕcĭtāt
reclīnis, e |14|rē̆clīnĭs|rē̆clīn|rē̆clīnĭōr|rē̆clīnīssĭm
reclīno, as, are |17|rē̆clīno|rē̆clīn|rē̆clīnāv|rē̆clīnāt
reclūdo, is, ere, clusi, clusum |19|rē̆clūdo|rē̆clūd|rē̆clūs|rē̆clūs
recognitio, onis, f. |5|recōgnitĭō̆|recōgnitĭon||
recognosco, is, ere, oui, itum |19|recōgnōsco|recōgnōsc|recōgnŏu|recōgnit
rĕcollĭgo, is, ere |19|rĕcōllĭgo|rĕcōllĭg|rĕcōllēg|rĕcōllēct
rĕcōlo, is, ere, colui, cultum |19|rĕcōlo|rĕcōl|rĕcōlu|rĕcūlt
rĕconcĭlĭātĭo, ionis, f. |5|rĕcōncĭlĭātĭō̆|rĕcōncĭlĭātĭōn||
rĕconcĭlĭo, as, are |17|rĕcōncĭlĭo|rĕcōncĭlĭ|rĕcōncĭlĭāv|rĕcōncĭlĭāt
rĕcondo, is, ere, condidi, conditum |19|rĕcōndo|rĕcōnd|rĕcōndĭd|rĕcōndĭt
rĕcordātĭo, ionis, f. |5|rĕcōrdātĭō̆|rĕcōrdātĭōn||
rĕcordor, aris, ari |24|rĕcōrdor|rĕcōrd||rĕcōrdāt
rĕcrĕo, as, are |17|rē̆crĕo|rē̆crĕ|rē̆crĕāv|rē̆crĕāt
rectā, adv. |30|rēctā|||
rectē, adv. |30|rēctē|||
Rectina, ae, f. |0|Rēctina|Rēctin||
rectiŭs, adv. |30|rēctĭŭs|||
rector, oris, m. |5|rēctŏr|rēctōr||
rectus, a, um |11|rēctus|rēct|rēctĭōr|rēctīssĭm
rĕcŭbo, as, are |17|rĕcŭbo|rĕcŭb|rĕcŭbāv|rĕcŭbāt
rĕcumbo, is, ere, cubui |19|rĕcūmbo|rĕcūmb|rĕcŭbu|
rĕcŭpĕro, as, are |17|rĕcŭpĕro|rĕcŭpĕr|rĕcŭpĕrāv|rĕcŭpĕrāt
rĕcurro, is, ere, curri, cursum |19|rĕcūrro|rĕcūrr|rĕcūrr|rĕcūrs
rĕcurso, as, are |17|rĕcūrso|rĕcūrs|rĕcūrsāv|rĕcūrsāt
rĕcurvus, a, um |11|rĕcūrvus|rĕcūrv|rĕcūrvĭōr|rĕcūrvīssĭm
rĕcūsātĭo, onis, f. |5|rĕcūsātĭō̆|rĕcūsātĭōn||
rĕcūso, as, are |17|rĕcūso|rĕcūs|rĕcūsāv|rĕcūsāt
rĕcŭtĭo, is, ere, recussi, recussum |20|rĕcŭtĭo|rĕcŭt||rĕcūss
reddo, is, ere, ddidi, dditum |19|rēddo|rēdd|rēddĭd|rēddĭt
rĕdemptĭo, onis, f. |5|rĕdēmptĭō̆|rĕdēmptĭōn||
rĕdĕo, is, ire, ii, itum |23|rĕdĕo|rĕd|rĕdi, rĕd|rĕdĭt
rĕdĭgo, is, ere, egi, actum |19|rĕdĭgo|rĕdĭg|rĕdēg|rĕdāct
rĕdĭmĭo, is, ire, ii, itum |21|rĕdĭmĭo|rĕdĭm|rĕdĭmĭ|rĕdĭmīt
rĕdĭmo, is, ere, emi, emptum |19|rĕdĭmo|rĕdĭm|rĕdēm|rĕdēmpt
rĕdintĕgro, as, are |17|rĕdīntē̆gro|rĕdīntē̆gr|rĕdīntē̆grāv|rĕdīntē̆grāt
rĕdĭtus, us, m. |9|rĕdĭtus|rĕdĭt||
rĕdŏlĕo, es, ere, ui |18|rĕdŏlĕo|rĕdŏl||
rĕdūco, is, ere, duxi, ductum |19|rĕdūco|rĕdūc|rĕdūx|rĕdūct
rĕdulcĕro, as, are |17|rĕdūlcĕro|rĕdūlcĕr|rĕdūlcĕrāv|rĕdūlcĕrāt
rĕdundo, as, are |17|rĕdūndo|rĕdūnd|rĕdūndāv|rĕdūndāt
rĕdŭvĭa, ae, f. |0|rĕdŭvĭa|rĕdŭvĭ||
rĕdux, ucis |15|rĕdūx|rĕdŭc|rĕdŭcĭōr|rĕdŭcīssĭm
rĕfectĭo, ionis, f. |5|rĕfēctĭō̆|rĕfēctĭōn||
rĕfectus, us, m. |9|rĕfēctus|rĕfēct||
rĕfĕro, fers, ferre, tuli, latum |19|rĕfĕro|rĕfĕr|rēttŭl, rĕtŭl|rĕlāt
rĕfertus, a, um |11|rĕfērtus|rĕfērt|rĕfērtĭōr|rĕfērtīssĭm
rĕfĭcĭo, is, ere, feci, fectum |20|rĕfĭcĭo|rĕfĭc|rĕfēc|rĕfēct
rĕfīgo, is, ere, fixi, fixum |19|rĕfīgo|rĕfīg|rĕfīx|rĕfīx
rĕflecto, is, ere, reflexi, reflexum |19|rē̆flēcto|rē̆flēct|rē̆flēx|rē̆flēx
rĕflo, as, are |17|rē̆flo|rē̆fl|rē̆flāv|rē̆flāt
rĕflŭus, a, um |11|rē̆flŭus|rē̆flŭ|rē̆flŭĭōr|rē̆flŭīssĭm
rĕformo, as, are |17|rĕfōrmo|rĕfōrm|rĕfōrmāv|rĕfōrmāt
rĕfŏvĕo, es, ere, foui, fotum |18|rĕfŏvĕo|rĕfŏv|rĕfōv|rĕfōt
refrīgĕro, as, are |17|rē̆frīgĕro|rē̆frīgĕr|rē̆frīgĕrāv|rē̆frīgĕrāt
refringo, is, ere, fregi, fractum |19|rē̆frīngo|rē̆frīng|rē̆frēg|rē̆frāct
rĕfŭgĭo, is, ere, fugi |20|rĕfŭgĭo|rĕfŭg|rĕfūg|
rĕfŭgus, a, um |11|rĕfŭgus|rĕfŭg|rĕfŭgĭōr|rĕfŭgīssĭm
rĕfulgĕo, es, ere, fulsi |18|rĕfūlgĕo|rĕfūlg|rĕfūls|
rēgālis, e |14|rēgālĭs|rēgāl|rēgālĭōr|rēgīllĭm
rĕgĕnĕro, as, are |17|rĕgĕnĕro|rĕgĕnĕr|rĕgĕnĕrāv|rĕgĕnĕrāt
rēgĭa, ae, f. |0|rēgĭa|rēgĭ||
Rēgillensis, is, m. |6|Rēgīllēnsĭs|Rēgīllēns||
rĕgĭmĕn, inis, n. |7|rĕgĭmĕn|rĕgĭmĭn||
rēgīna, ae, f. |0|rēgīna|rēgīn||
Rēgīnus, a, um |11|Rēgīnus|Rēgīn|Rēgīnĭōr|Rēgīnīssĭm
rĕgĭo, onis, f. |5|rĕgĭō̆|rĕgĭōn||
rēgĭus, a, um |11|rēgĭus|rēgĭ|rēgĭĭōr|rēgĭīssĭm
regnatrix, icis |15|rēgnā̆trīx|rēgnā̆trīc|rēgnā̆trīcĭōr|rēgnā̆trīcīssĭm
regno, as, are |17|rēgno|rēgn|rēgnāv|rēgnāt
regnum, i, n. |4|rēgnum|rēgn||
rĕgo, is, ere, rexi, rectum |19|rĕgo|rĕg|rēx|rēct
rĕgrĕdĭor, eris, i, gressus |27|rē̆grĕdĭor|rē̆grĕd||rē̆grēss
rĕgressus, us, m. |9|rē̆grēssus|rē̆grēss||
rēgŭlus, i, m. |1|rēgŭlus|rēgŭl||
Rēgŭlus, i, m. |1|Rēgŭlus|Rēgŭl||
rēĭcĭo, is, ere, ieci, iectum |20|rēĭcĭo|rēĭc|rējēc|rējēct
rĕlābor, eris, lapsus sum |26|rĕlābor|rĕlāb||rĕlāps
rĕlanguesco, is, ere, ui, - |19|rĕlānguēsco|rĕlānguēsc|rĕlāngu|
rĕlātĭo, ionis, f. |5|rĕlātĭō̆|rĕlātĭōn||
rĕlĕgo, as, are |17|rĕlĕgo|rĕlĕg|rĕlĕgāv|rĕlĕgāt
rĕlĕgo, is, ere, legi, lectum |19|rĕlĕgo|rĕlĕg|rĕlēg|rĕlēct
rĕlĭcuus, a, um |11|rĕlĭcŭus|rĕlĭcu|rĕlĭcŭĭōr|rĕlĭcŭīssĭm
rĕlĭgĭōsus, a, um |11|rĕlĭgĭōsus|rĕlĭgĭōs|rĕlĭgĭōsĭōr|rĕlĭgĭōsīssĭm
rĕlĭgĭo, onis, f. |5|rĕlĭgĭō̆|rĕlĭgĭōn||
rĕlĭgo, as, are |17|rĕlĭgo|rĕlĭg|rĕlĭgāv|rĕlĭgāt
rĕlinquo, is, ere, reliqui, relictum |19|rĕlīnquo|rĕlīnqu|rĕlīqu|rĕlīct
rē̆lĭquĭae, arum, f. |0|rē̆lĭquĭāe|rē̆lĭquĭ||
rēlĭquĭa, cf. reliquiae|0|rēlĭquĭa|rēlĭquĭ||
rĕlĭquus, a, um |11|rĕlĭquus|rĕlĭqu|rĕlĭquĭōr|rĕlĭquīssĭm
rĕlūcĕo, es, ere, luxi, - |18|rĕlūcĕo|rĕlūc|rĕlūx|
rĕmănĕo, es, ere, mansi, mansum |18|rĕmănĕo|rĕmăn|rĕmāns|rĕmāns
rĕmĕdĭum, i, n. |4|rĕmĕdĭum|rĕmĕdĭ||
rĕmĕo, as, are |17|rĕmĕo|rĕmĕ|rĕmĕāv|rĕmĕāt
rĕmētĭor, iris, iri, mensus sum |28|rĕmētĭor|rĕmēt||rĕmēns
rēmex, igis, m. |5|rēmēx|rēmĭg||
rēmĭgĭum, i, n. |4|rēmĭgĭum|rēmĭgĭ||
rĕmissē, adv. |30|rĕmīssē|||
rĕmissus, a, um |11|rĕmīssus|rĕmīss|rĕmīssĭōr|rĕmīssīssĭm
rĕmitto, is, ere, misi, missum |19|rĕmītto|rĕmītt|rĕmīs|rĕmīss
Remmĭus, i, m. |1|Rēmmĭus|Rēmmĭ||
rĕmollio, is, ire, -, itum |21|rĕmōllĭo|rĕmōll||rĕmōllīt
rĕmŏra, ae, f. |0|rĕmŏra|rĕmŏr||
rĕmŏror, aris, ari |24|rĕmŏror|rĕmŏr||rĕmŏrāt
rĕmōtus, a, um |11|rĕmōtus|rĕmōt|rĕmōtĭōr|rĕmōtīssĭm
rĕmŏvĕo, es, ere, moui, motum |18|rĕmŏvĕo|rĕmŏv|rĕmōv|rĕmōt
rĕmūgĭo, is, ire |21|rĕmūgĭo|rĕmūg||
rĕmulcĕo, es, ere, mulsi, mulsum |18|rĕmūlcĕo|rĕmūlc|rĕmūls|rĕmūls
rĕmulcum, i, n. |4|rĕmūlcum|rĕmūlc||
rĕmūnĕror, aris, ari |24|rĕmūnĕror|rĕmūnĕr||rĕmūnĕrāt
rēmus, i, m. |1|rēmus|rēm||
rĕnīdĕo, es, ere |18|rĕnīdĕo|rĕnīd||
rĕnŏvo, as, are |17|rĕnŏvo|rĕnŏv|rĕnŏvāv|rĕnŏvāt
rēnō, onis, m. |5|rēnō|rēnōn||
rĕnuntĭo, as, are |17|rĕnūntĭo|rĕnūntĭ|rĕnūntĭāv|rĕnūntĭāt
rĕnŭo, is, ere |19|rĕnŭo|rĕnŭ||
rĕor, reris, reri, ratus sum |25|rĕor|r||răt
rĕpărābĭlis, e |14|rĕpărābĭlĭs|rĕpărābĭl|rĕpărābĭlĭōr|rĕpărābīllĭm
rĕparco, is, ere |19|rĕpārco|rĕpārc||
rĕpăro, as, are |17|rĕpăro|rĕpăr|rĕpărāv|rĕpărāt
rĕpello, is, ere, rep(p)uli, repulsum |19|rĕpēllo|rĕpēll|rēppŭl, rĕpŭl|rĕpūls
rĕpendo, is, ere, pendi, pensum |19|rĕpēndo|rĕpēnd|rĕpēnd|rĕpēns
rĕpentē, adv. |30|rĕpēntē|||
rĕpentīnus, a, um |11|rĕpēntīnus|rĕpēntīn|rĕpēntīnĭōr|rĕpēntīnīssĭm
rĕpercŭtĭo, is, ere, cussi, cussum |20|rĕpērcŭtĭo|rĕpērcŭt||rĕpērcūss
rĕpĕrĭo, is, ire, rep(p)eri, repertum |21|rĕpĕrĭo|rĕpĕr|rēppĕr, rĕpĕr|rĕpērt
rĕpertor, oris, m. |5|rĕpērtŏr|rĕpērtōr||
rĕpĕto, is, ere, iui/ii, titum |19|rĕpĕto|rĕpĕt|rĕpĕtīv|rĕpĕtīt
replĕo, es, ere, eui, etum |18|rē̆plĕo|rē̆pl|rē̆plēv|rē̆plēt
replētus, a, um |11|rē̆plētus|rē̆plēt|rē̆plētĭōr|rē̆plētīssĭm
rĕpōno, is, ere, posui, positum |19|rĕpōno|rĕpōn|rĕpŏsŭ|rĕpŏsĭt
rĕporrĭgo, is, ere |19|rĕpōrrĭgo|rĕpōrrĭg||
rĕporto, as, are |17|rĕpōrto|rĕpōrt|rĕpōrtāv|rĕpōrtāt
rĕposco, is, ere |19|rĕpōsco|rĕpōsc||
rēpo, is, ere, repsi, reptum |19|rēpo|rēp|rēps|rēpt
rĕpraesento, as, are |17|rē̆prāesēnto|rē̆prāesēnt|rē̆prāesēntāv|rē̆prāesēntāt
rĕprĕhendo, is, ere, di, sum |19|rē̆prĕhēndo|rē̆prĕhēnd|rē̆prĕhēnd|rē̆prĕhēns
rĕprĕhensĭo, onis, f. |5|rē̆prĕhēnsĭō̆|rē̆prĕhēnsĭōn||
rĕprĭmo, is, ere, pressi, pressum |19|rē̆prĭmo|rē̆prĭm|rē̆prēss|rē̆prēss
rĕpŭdĭo, as, are |17|rĕpŭdĭo|rĕpŭdĭ|rĕpŭdĭāv|rĕpŭdĭāt
rĕpŭdĭum, ii, n. |4|rĕpŭdĭum|rĕpŭdĭ||
rĕpugno, as, are |17|rĕpūgno|rĕpūgn|rĕpūgnāv|rĕpūgnāt
rĕpulsa, ae, f. |0|rĕpūlsa|rĕpūls||
rĕpŭto, as, are |17|rĕpŭto|rĕpŭt|rĕpŭtāv|rĕpŭtāt
rĕquĭesco, is, ere, quieui, quietum |19|rĕquĭēsco|rĕquĭēsc|rĕquĭēv|rĕquĭēt
rĕquĭes, etis, f. |5|rĕquĭēs|rĕquĭēt||
rĕquīro, is, ere, quisiui, quisitum |19|rĕquīro|rĕquīr|rĕquīsīv|rĕquīsīt
rĕsălūto, as, are |17|rĕsălūto|rĕsălūt|rĕsălūtāv|rĕsălūtāt
rēscindo, is, ere; scidi, scissum |19|rēscīndo|rēscīnd|rēscĭd|rēscīss
rēscĭo, is, ire, ii-iui, itum |21|rēscĭo|rēsc|rēscĭ, rēscīv|rēscīt
rēscrībo, is, ere, scripsi, scriptum |19|rēscrībo|rēscrīb|rēscrīps|rēscrīpt
rĕsĕco, as, are, secui, sectum |17|rĕsĕco|rĕsĕc|rĕsĕcu|rĕsēct
rĕsegmĕn, inis, n. |7|rĕsēgmĕn|rĕsēgmĭn||
rĕsĕro, as, are |17|rĕsĕro|rĕsĕr|rĕsĕrāv|rĕsĕrāt
rĕservo, as, are |17|rĕsērvo|rĕsērv|rĕsērvāv|rĕsērvāt
rĕsĕs, idis |15|rĕsĕs|rĕsĭd|rĕsĭdĭōr|rĕsĭdīssĭm
rĕsĭdĕo, es, ere, sedi, sessum |18|rĕsĭdĕo|rĕsĭd|rĕsēd|rĕsēss
rĕsĭdŭus, a, um |11|rĕsĭdŭus|rĕsĭdŭ|rĕsĭdŭĭōr|rĕsĭdŭīssĭm
rĕsigno, as, are |17|rĕsīgno|rĕsīgn|rĕsīgnāv|rĕsīgnāt
rĕsisto, is, ere, stiti |19|rĕsīsto|rĕsīst|rēstĭt|
rĕsolvo, is, ere, solui, solutum |19|rĕsōlvo|rĕsōlv|rĕsōlv|rĕsŏlūt
rĕsŏno, as, are |17|rĕsŏno|rĕsŏn|rĕsŏnāv|rĕsŏnāt
rĕsŏnus, a, um |11|rĕsŏnus|rĕsŏn|rĕsŏnĭōr|rĕsŏnīssĭm
rĕsorbĕo, es, ere |18|rĕsōrbĕo|rĕsōrb||
